Timestamp(s) KE PE
9.34 0.89660287 14.910276
9.35 0.74324226 15.063565
9.36 0.6043262 15.202409
9.37 0.47985471 15.326808
9.38 0.36982778 15.436763
9.39 0.2742454 15.532273
9.4 0.1931076 15.613338
9.41 0.12641435 15.679959
9.42 0.07416566 15.732136
9.43 0.036361535 15.769868
9.44 0.013001971 15.793155
9.45 0.0040869683 15.801998
9.46 0.0096165271 15.796396
9.47 0.029590647 15.77635
9.48 0.064009329 15.741859
9.49 0.11287257 15.692923
9.5 0.17618038 15.629543
9.51 0.25393274 15.551719
9.52 0.34612967 15.45945
9.53 0.45277116 15.352736
9.54 0.57385721 15.231578
9.55 0.70938782 15.095975
9.56 0.85936299 14.945927
9.57 1.0237827 14.781435
9.58 1.202647 14.602499
9.59 1.3959559 14.409118
9.6 1.6037093 14.201292
9.61 1.8259073 13.979022
9.62 2.0625498 13.742307
9.63 2.3136369 13.491148
9.64 2.5791686 13.225544
9.65 2.8591448 12.945496
9.66 3.1535656 12.651003
9.67 3.4624309 12.342065
9.68 3.7857409 12.018683
9.69 4.1234953 11.680856
9.7 4.4756944 11.328585
9.71 4.842338 10.961869
9.72 5.2234261 10.580709
9.73 5.6189588 10.185104
9.74 6.0289361 9.7750543
9.75 6.4533579 9.3505602
9.76 6.8922243 8.9116216
9.77 7.3455353 8.4582384
9.78 7.8132908 7.9904107
9.79 8.2954909 7.5081384
9.8 8.7921356 7.0114215
9.81 9.3032248 6.5002601
9.82 9.8287585 5.9746541
9.83 10.368737 5.4346035
9.84 10.92316 4.8801084
9.85 11.492027 4.3111687
9.86 12.075339 3.7277845
9.87 12.673096 3.1299557
9.88 0.23619138 2.5450976
9.89 12.674557 3.1209474
9.9 12.076765 3.7186666
9.91 11.493418 4.3019413
9.92 10.924516 4.8707714
9.93 10.370058 5.4251569
9.94 9.8300449 5.9650979
9.95 9.3044763 6.4905943
9.96 8.7933522 7.0016462
9.97 8.2966727 7.4982535
9.98 7.8144377 7.9804162
9.99 7.3466473 8.4481344
10 6.8933015 8.901408
10.01 6.4544002 9.3402371
10.02 6.0299435 9.7646216
10.03 5.6199313 10.174561
10.04 5.2243637 10.570057
10.05 4.8432407 10.951108
10.06 4.4765622 11.317714
10.07 4.1243283 11.669876
10.08 3.786539 12.007593
10.09 3.4631942 12.330865
10.1 3.154294 12.639693
10.11 2.8598383 12.934077
10.12 2.5798272 13.214016
10.13 2.3142607 13.47951
10.14 2.0631387 13.73056
10.15 1.8264613 13.967165
10.16 1.6042284 14.189326
10.17 1.3964401 14.397042
10.18 1.2030964 14.590313
10.19 1.0241972 14.76914
10.2 0.85974259 14.933522
10.21 0.70973254 15.08346
10.22 0.57416705 15.218954
10.23 0.45304612 15.340002
10.24 0.34636976 15.446606
10.25 0.25413796 15.538766
10.26 0.17635071 15.616481
10.27 0.11300803 15.679751
10.28 0.064109913 15.728577
10.29 0.029656355 15.762959
10.3 0.0096473585 15.782895
10.31 0.0040829233 15.788388
10.32 0.01296305 15.779435
10.33 0.036287737 15.756038
10.34 0.074056986 15.718197
10.35 0.1262708 15.665911
10.36 0.19292917 15.59918
10.37 0.2740321 15.518005
10.38 0.3695796 15.422385
10.39 0.47957165 15.312321
10.4 0.60400827 15.187812
10.41 0.74288945 15.048859
10.42 0.89621519 14.895461
10.43 1.0639855 14.727618
10.44 1.2462004 14.545331
10.45 1.4428598 14.3486
10.46 1.6539638 14.137423
10.47 1.8795123 13.911803
10.48 2.1195054 13.671737
10.49 2.3739431 13.417227
10.5 2.6428253 13.148273
10.51 2.9261521 12.864874
10.52 3.2239235 12.56703
10.53 3.5361394 12.254742
10.54 3.8627999 11.92801
10.55 4.2039049 11.586832
10.56 4.5594545 11.23121
10.57 4.9294487 10.861144
10.58 5.3138874 10.476633
10.59 5.7127707 10.077678
10.6 6.1260985 9.6642776
10.61 6.5538709 9.236433
10.62 6.9960879 8.7941438
10.63 7.4527494 8.33741
10.64 7.9238555 7.8662317
10.65 8.4094062 7.3806088
10.66 8.9094014 6.8805414
10.67 9.4238412 6.3660294
10.68 9.9527255 5.8370728
10.69 10.496054 5.2936717
10.7 11.053828 4.735826
10.71 11.626046 4.1635358
10.72 12.212708 3.576801
10.73 12.813816 2.9756216
10.74 13.115289 2.665608
10.75 12.596839 3.2737597
10.76 23.341232 3.8674668
10.77 205.44051 4.4467293
10.78 1116.5974 5.0115473
10.79 10.215028 5.5619207
10.8 9.6790274 6.0978496
10.81 9.1574709 6.6193339
10.82 8.6503589 7.1263736
10.83 8.1576916 7.6189688
10.84 7.6794687 8.0971194
10.85 7.2156904 8.5608255
10.86 6.7663567 9.0100869
10.87 6.3314676 9.4449039
10.88 5.911023 9.8652762
10.89 5.505023 10.271204
10.9 5.1134675 10.662687
10.91 4.7363566 11.039726
10.92 4.3736903 11.40232
10.93 4.0254685 11.75047
10.94 3.6916913 12.084175
10.95 3.3723586 12.403435
10.96 3.0674705 12.708251
10.97 2.777027 12.998622
10.98 2.501028 13.274549
10.99 2.2394736 13.536031
11 1.9923637 13.783069
11.01 1.7596985 14.015662
11.02 1.5414777 14.23381
11.03 1.3377016 14.437514
11.04 1.14837 14.626774
11.05 0.97348291 14.801589
11.06 0.81304043 14.961959
11.07 0.66704251 15.107884
11.08 0.53548915 15.239366
11.09 0.41838035 15.356402
11.1 0.31571612 15.458994
11.11 0.22749644 15.547142
11.12 0.15372133 15.620845
11.13 0.094390778 15.680103
11.14 0.049504787 15.724917
11.15 0.019063358 15.755286
11.16 0.0030664902 15.771211
11.17 0.0015141838 15.772691
11.18 0.014406439 15.759726
11.19 0.041743255 15.732317
11.2 0.083524633 15.690463
11.21 0.13975057 15.634165
11.22 0.21042107 15.563423
11.23 0.29553613 15.478235
11.24 0.39509576 15.378603
11.25 0.50909994 15.264527
11.26 0.63754869 15.136006
11.27 0.780442 14.993041
11.28 0.93777987 14.83563
11.29 1.1095623 14.663776
11.3 1.2957893 14.477477
11.31 1.4964608 14.276733
11.32 1.711577 14.061544
11.33 1.9411376 13.831912
11.34 2.1851429 13.587834
11.35 2.4435927 13.329312
11.36 2.716487 13.056346
11.37 3.003826 12.768934
11.38 3.3056094 12.467079
11.39 3.6218375 12.150778
11.4 3.9525101 11.820034
11.41 4.2976273 11.474844
11.42 4.657189 11.11521
11.43 5.0311953 10.741132
11.44 5.4196461 10.352609
11.45 5.8225415 9.949641
11.46 6.2398815 9.5322288
11.47 6.671666 9.100372
11.48 7.1178951 8.6540707
11.49 7.5785688 8.1933248
11.5 8.053687 7.7181344
11.51 8.5432498 7.2284994
11.52 9.0472571 6.7244198
11.53 9.565709 6.2058957
11.54 10.098606 5.672927
11.55 10.645947 5.1255138
11.56 11.207732 4.563656
11.57 11.783962 3.9873536
11.58 12.374637 3.3966066
11.59 12.979756 2.7914152
11.6 12.915712 2.8491293
11.61 12.312105 3.4526637
11.62 11.722943 4.0417536
11.63 11.148226 4.6163989
11.64 10.587953 5.1765997
11.65 10.042124 5.7223559
11.66 9.5107405 6.2536675
11.67 8.9938012 6.7705346
11.68 8.4913065 7.2729571
11.69 8.0032563 7.760935
11.7 7.5296507 8.2344684
11.71 7.0704897 8.6935572
11.72 6.6257732 9.1382015
11.73 6.1955012 9.5684012
11.74 5.7796739 9.9841563
11.75 5.3782911 10.385467
11.76 4.9913528 10.772333
11.77 4.6188592 11.144754
11.78 4.26081 11.502731
11.79 3.9172055 11.846264
11.8 3.5880455 12.175351
11.81 3.2733301 12.489995
11.82 2.9730592 12.790193
11.83 2.6872329 13.075947
11.84 2.4158511 13.347257
11.85 2.1589139 13.604122
11.86 1.9164213 13.846542
11.87 1.6883732 14.074518
11.88 1.4747697 14.288049
11.89 1.2756108 14.487136
11.9 1.0908964 14.671778
11.91 0.9206266 14.841976
11.92 0.76480134 14.997729
11.93 0.62342064 15.139037
11.94 0.4964845 15.265901
11.95 0.38399293 15.378321
11.96 0.28594592 15.476295
11.97 0.20234347 15.559826
11.98 0.13318558 15.628911
11.99 0.078472249 15.683552
12 0.038203482 15.723749
12.01 0.012379277 15.749501
12.02 0.00099963244 15.760808
12.03 0.0040645497 15.757671
12.04 0.021574028 15.740089
12.05 0.053528068 15.708063
12.06 0.09992667 15.661592
12.07 0.16076983 15.600677
12.08 0.23605756 15.525317
12.09 0.32578984 15.435513
12.1 0.42996669 15.331263
12.11 0.5485881 15.21257
12.12 0.68165407 15.079432
12.13 0.8291646 14.931849
12.14 0.99111969 14.769822
12.15 1.1675193 14.59335
12.16 1.3583636 14.402433
12.17 1.5636523 14.197072
12.18 1.7833857 13.977267
12.19 2.0175636 13.743017
12.2 2.266186 13.494322
12.21 2.5292531 13.231183
12.22 2.8067646 12.953599
12.23 3.0987208 12.66157
12.24 3.4051215 12.355098
12.25 3.7259668 12.03418
12.26 4.0612566 11.698818
12.27 4.410991 11.349011
12.28 4.7751699 10.98476
12.29 5.1537935 10.606064
12.3 5.5468615 10.212924
12.31 5.9543742 9.8053393
12.32 6.3763314 9.3833099
12.33 6.8127331 8.9468359
12.34 7.2635794 8.4959174
12.35 7.7288703 8.0305543
12.36 8.2086058 7.5507466
12.37 8.7027858 7.0564944
12.38 9.2114103 6.5477976
12.39 9.7344795 6.0246563
12.4 10.271993 5.4870703
12.41 10.823951 4.9350399
12.42 11.390354 4.3685648
12.43 11.971202 3.7876452
12.44 12.566494 3.1922811
12.45 12.638758 2.5826271
12.46 12.696659 3.0556407
12.47 12.098254 3.6539729
12.48 11.514294 4.2378606
12.49 10.944779 4.8073037
12.5 10.389708 5.3623023
12.51 9.8490821 5.9028562
12.52 9.3229004 6.4289657
12.53 8.8111634 6.9406305
12.54 8.3138708 7.4378508
12.55 7.8310229 7.9206266
12.56 7.3626195 8.3889577
12.57 6.9086606 8.8428443
12.58 6.4691464 9.2822864
12.59 6.0440766 9.7072839
12.6 5.6334515 10.117837
12.61 5.2372709 10.513945
12.62 4.8555349 10.895609
12.63 4.4882434 11.262828
12.64 4.1353965 11.615603
12.65 3.7969942 11.953933
12.66 3.4730364 12.277819
12.67 3.1635231 12.58726
12.68 2.8684545 12.882256
12.69 2.5878304 13.162808
12.7 2.3216508 13.428915
12.71 2.0699159 13.680578
12.72 1.8326254 13.917796
12.73 1.6097796 14.14057
12.74 1.4013783 14.348899
12.75 1.2074216 14.542783
12.76 1.0279094 14.722223
12.77 0.86284179 14.887219
12.78 0.71221874 15.03777
12.79 0.57604026 15.173876
12.8 0.45430633 15.295538
12.81 0.34701697 15.402755
12.82 0.25417217 15.495527
12.83 0.17577193 15.573855
12.84 0.11181625 15.637739
12.85 0.06230513 15.687178
12.86 0.027238574 15.722172
12.87 0.0066165793 15.742722
12.88 0.00043914589 15.748827
12.89 0.0087062739 15.740488
12.9 0.031417963 15.717704
12.91 0.068574214 15.680475
12.92 0.12017503 15.628802
12.93 0.1862204 15.562685
12.94 0.26671033 15.482122
12.95 0.36164483 15.387116
12.96 0.47102389 15.277664
12.97 0.59484751 15.153769
12.98 0.73311569 15.015428
12.99 0.88582843 14.862643
13 1.0529857 14.695414
13.01 1.2345876 14.51374
13.02 1.430634 14.317621
13.03 1.641125 14.107058
13.04 1.8660606 13.88205
13.05 2.1054407 13.642598
13.06 2.3592653 13.388701
13.07 2.6275346 13.120359
13.08 2.9102484 12.837573
13.09 3.2074067 12.540343
13.1 3.5190096 12.228668
13.11 3.8450571 11.902548
13.12 4.1855492 11.561984
13.13 4.5404858 11.206975
13.14 4.9098669 10.837521
13.15 5.2936927 10.453623
13.16 5.6919629 10.055281
13.17 6.1046778 9.6424938
13.18 6.5318372 9.2152622
13.19 6.9734412 8.773586
13.2 7.4294897 8.3174652
13.21 7.8999828 7.8468999
13.22 8.3849204 7.3618901
13.23 8.8843027 6.8624356
13.24 9.3981294 6.3485366
13.25 9.9264008 5.8201931
13.26 10.469117 5.2774049
13.27 11.026277 4.7201722
13.28 11.597882 4.148495
13.29 12.183932 3.5623732
13.3 12.784426 2.9618068
13.31 13.06227 2.677672
13.32 12.455208 3.2846624
13.33 11.86259 3.8772082
13.34 11.284416 4.4553095
13.35 10.720687 5.0189662
13.36 10.171403 5.5681784
13.37 9.636563 6.1029459
13.38 9.1161677 6.623269
13.39 8.6102171 7.1291474
13.4 8.1187109 7.6205813
13.41 7.6416494 8.0975707
13.42 7.1790324 8.5601155
13.43 6.7308599 9.0082157
13.44 6.297132 9.4418713
13.45 5.8778487 9.8610824
13.46 5.47301 10.265849
13.47 5.0826158 10.656171
13.48 4.7066661 11.032048
13.49 4.3451611 11.393481
13.5 3.9981006 11.740469
13.51 3.6654846 12.073013
13.52 3.3473132 12.391112
13.53 3.0435864 12.694767
13.54 2.7543041 12.983977
13.55 2.4794664 13.258743
13.56 2.2190733 13.519063
13.57 1.9731247 13.76494
13.58 1.7416207 13.996372
13.59 1.5245612 14.213359
13.6 1.3219463 14.415901
13.61 1.133776 14.604
13.62 0.9600502 14.777653
13.63 0.80076899 14.936862
13.64 0.65593234 15.081627
13.65 0.52554025 15.211946
13.66 0.40959272 15.327822
13.67 0.30808975 15.429252
13.68 0.22103135 15.516239
13.69 0.1484175 15.58878
13.7 0.090248219 15.646877
13.71 0.046523498 15.69053
13.72 0.017243337 15.719738
13.73 0.0024077383 15.734501
13.74 0.0020167008 15.73482
13.75 0.016070225 15.720694
13.76 0.04456831 15.692124
13.77 0.087510957 15.649109
13.78 0.14489816 15.59165
13.79 0.21672993 15.519746
13.8 0.30300626 15.433397
13.81 0.40372716 15.332604
13.82 0.51889261 15.217366
13.83 0.64850263 15.087684
13.84 0.7925572 14.943557
13.85 0.95105634 14.784986
13.86 1.124 14.61197
13.87 1.3113883 14.424509
13.88 1.5132211 14.222604
13.89 1.7294985 14.006255
13.9 1.9602205 13.775461
13.91 2.205387 13.530222
13.92 2.464998 13.270539
13.93 2.7390537 12.996411
13.94 3.0275538 12.707838
13.95 3.3304986 12.404821
13.96 3.6478879 12.08736
13.97 3.9797218 11.755454
13.98 4.3260002 11.409103
13.99 4.6867232 11.048308
14 5.0618908 10.673068
14.01 5.4515029 10.283384
14.02 5.8555596 9.8792549
14.03 6.2740608 9.4606814
14.04 6.7070066 9.0276634
14.05 7.154397 8.5802008
14.06 7.6162319 8.1182936
14.07 8.0925114 7.6419419
14.08 8.5832355 7.1511456
14.09 9.0884041 6.6459048
14.1 9.6080172 6.1262194
14.11 10.142075 5.5920895
14.12 10.690577 5.0435149
14.13 11.253524 4.4804959
14.14 11.830916 3.9030322
14.15 12.422752 3.311124
14.16 13.029032 2.7047713
14.17 12.792625 2.9346517
14.18 12.191936 3.5352685
14.19 11.605691 4.1214407
14.2 11.033891 4.6931683
14.21 10.476536 5.2504514
14.22 9.9336253 5.7932899
14.23 9.4051591 6.3216839
14.24 8.8911375 6.8356333
14.25 8.3915604 7.3351381
14.26 7.9064279 7.8201984
14.27 7.43574 8.2908141
14.28 6.9794966 8.7469852
14.29 6.5376978 9.1887118
14.3 6.1103435 9.6159938
14.31 5.6974339 10.028831
14.32 5.2989687 10.427224
14.33 4.9149482 10.811173
14.34 4.5453722 11.180676
14.35 4.1902407 11.535736
14.36 3.8495538 11.87635
14.37 3.5233115 12.20252
14.38 3.2115138 12.514246
14.39 2.9141606 12.811527
14.4 2.6312519 13.094363
14.41 2.3627879 13.362755
14.42 2.1087684 13.616702
14.43 1.8691934 13.856205
14.44 1.644063 14.081263
14.45 1.4333772 14.291877
14.46 1.2371359 14.488046
14.47 1.0553392 14.66977
14.48 0.88798708 14.83705
14.49 0.73507949 14.989886
14.5 0.59661647 15.128276
14.51 0.47259801 15.252223
14.52 0.36302412 15.361724
14.53 0.26789478 15.456781
14.54 0.18721001 15.537394
14.55 0.12096979 15.603562
14.56 0.069174141 15.655285
14.57 0.03182305 15.692564
14.58 0.0089165214 15.715399
14.59 0.00045455369 15.723788
14.6 0.0064371474 15.717734
14.61 0.026864303 15.697234
14.62 0.061736019 15.66229
14.63 0.1110523 15.612902
14.64 0.17481314 15.549069
14.65 0.25301854 15.470791
14.66 0.3456685 15.378069
14.67 0.45276302 15.270902
14.68 0.57430211 15.149291
14.69 0.71028575 15.013235
14.7 0.86071396 14.862735
14.71 1.0255867 14.69779
14.72 1.2049041 14.5184
14.73 1.398666 14.324566
14.74 1.6068724 14.116287
14.75 1.8295234 13.893564
14.76 2.066619 13.656396
14.77 2.3181591 13.404784
14.78 2.5841438 13.138727
14.79 2.8645731 12.858225
14.8 3.1594469 12.563279
14.81 3.4687653 12.253889
14.82 3.7925282 11.930054
14.83 4.1307358 11.591774
14.84 4.4833878 11.23905
14.85 4.8504844 10.871881
14.86 5.2320256 10.490267
14.87 5.6280114 10.094209
14.88 6.0384417 9.6837068
14.89 6.4633166 9.2587597
14.9 6.902636 8.819368
14.91 7.3564 8.3655318
14.92 7.8246086 7.897251
14.93 8.3072617 7.4145257
14.94 8.8043594 6.9173558
14.95 9.3159016 6.4057413
14.96 9.8418884 5.8796823
14.97 10.38232 5.3391787
14.98 10.937196 4.7842305
14.99 11.506516 4.2148378
15 12.090281 3.6310005
15.01 12.688491 3.0327187
15.02 13.107605 2.6054048
15.03 12.499351 3.2134573
15.04 11.905671 3.8070652
15.05 11.326435 4.3862285
15.06 10.761644 4.9509473
15.07 10.211298 5.5012215
15.08 9.6753957 6.0370511
15.09 9.1539384 6.5584362
15.1 8.6469257 7.0653767
15.11 8.1543575 7.5578726
15.12 7.6762339 8.035924
15.13 7.2125548 8.4995309
15.14 6.7633203 8.9486931
15.15 6.3285304 9.3834109
15.16 5.908185 9.803684
15.17 5.5022842 10.209513
15.18 5.110828 10.600897
15.19 4.7338163 10.977836
15.2 4.3712492 11.340331
15.21 4.0231266 11.688381
15.22 3.6894486 12.021987
15.23 3.3702152 12.341148
15.24 3.0654263 12.645865
15.25 2.775082 12.936137
15.26 2.4991822 13.211965
15.27 2.237727 13.473348
15.28 1.9907164 13.720286
15.29 1.7581503 13.95278
15.3 1.5400288 14.170829
15.31 1.3363518 14.374434
15.32 1.1471194 14.563594
15.33 0.97233162 14.73831
15.34 0.81198835 14.898581
15.35 0.66608964 15.044407
15.36 0.5346355 15.175789
15.37 0.41762592 15.292726
15.38 0.3150609 15.395219
15.39 0.22694044 15.483267
15.4 0.15326454 15.556871
15.41 0.094033203 15.61603
15.42 0.049246427 15.660745
15.43 0.018904213 15.691015
15.44 0.003006561 15.70684
15.45 0.0015534699 15.708221
15.46 0.01454494 15.695157
15.47 0.041980972 15.667649
15.48 0.083861565 15.625696
15.49 0.14018672 15.569299
15.5 0.21095644 15.498457
15.51 0.29617071 15.413171
15.52 0.39582955 15.313439
15.53 0.50993295 15.199264
15.54 0.63848091 15.070644
15.55 0.78147344 14.927579
15.56 0.93891052 14.77007
15.57 1.1107922 14.598116
15.58 1.2971184 14.411717
15.59 1.4978891 14.210874
15.6 1.7131045 13.995587
15.61 1.9427644 13.765855
15.62 2.1868688 13.521678
15.63 2.4454178 13.263057
15.64 2.7184114 12.989991
15.65 3.0058495 12.702481
15.66 3.3077322 12.400526
15.67 3.6240595 12.084126
15.68 3.9548313 11.753282
15.69 4.3000477 11.407994
15.7 4.6597086 11.04826
15.71 5.0338142 10.674083
15.72 5.4223642 10.28546
15.73 5.8253589 9.8823935
15.74 6.242798 9.4648821
15.75 6.6746818 9.0329261
15.76 7.1210101 8.5865256
15.77 7.581783 8.1256805
15.78 8.0570004 7.6503908
15.79 8.5466624 7.1606566
15.8 9.050769 6.6564778
15.81 9.5693201 6.1378545
15.82 10.102316 5.6047866
15.83 10.649756 5.0572741
15.84 11.211641 4.4953171
15.85 11.78797 3.9189155
15.86 12.378744 3.3280693
15.87 12.983963 2.7227786
15.88 12.783512 2.9163637
15.89 12.183039 3.5167639
15.9 11.597012 4.1027195
15.91 11.025428 4.6742306
15.92 10.46829 5.2312971
15.93 9.9255953 5.7739191
15.94 9.3973457 6.3020964
15.95 8.8835407 6.8158293
15.96 8.3841802 7.3151175
15.97 7.8992643 7.7999612
15.98 7.4287929 8.2703604
15.99 6.9727661 8.726315
16 6.5311838 9.167825
16.01 6.1040462 9.5948905
16.02 5.691353 10.007511
16.03 5.2931045 10.405688
16.04 4.9093005 10.789419
16.05 4.539941 11.158707
16.06 4.1850262 11.513549
16.07 3.8445559 11.853947
16.08 3.5185301 12.179901
16.09 3.2069489 12.49141
16.1 2.9098123 12.788474
16.11 2.6271202 13.071094
16.12 2.3588727 13.339269
16.13 2.1050698 13.593
16.14 1.8657114 13.832286
16.15 1.6407976 14.057128
16.16 1.4303283 14.267525
16.17 1.2343036 14.463477
16.18 1.0527235 14.644985
16.19 0.88558788 14.812049
16.2 0.73289687 14.964668
16.21 0.59465041 15.102842
16.22 0.47084852 15.226571
16.23 0.36149119 15.335857
16.24 0.26657842 15.430697
16.25 0.18611021 15.511093
16.26 0.12008656 15.577044
16.27 0.068507478 15.628551
16.28 0.031372954 15.665614
16.29 0.0086829918 15.688231
16.3 0.00043759062 15.696405
16.31 0.0066367508 15.690133
16.32 0.027280472 15.669417
16.33 0.062368756 15.634257
16.34 0.1119016 15.584652
16.35 0.17587901 15.520602
16.36 0.25430097 15.442108
16.37 0.3471675 15.349169
16.38 0.45447859 15.241786
16.39 0.57623424 15.119958
16.4 0.71243446 14.983685
16.41 0.86307923 14.832968
16.42 1.0281686 14.667807
16.43 1.2077025 14.488201
16.44 1.4016809 14.29415
16.45 1.6101039 14.085655
16.46 1.8329715 13.862715
16.47 2.0702837 13.625331
16.48 2.3220404 13.373502
16.49 2.5882416 13.107228
16.5 2.8688875 12.82651
16.51 3.1639779 12.531348
16.52 3.4735128 12.22174
16.53 3.7974923 11.897689
16.54 4.1359164 11.559192
16.55 4.488785 11.206252
16.56 4.8560982 10.838866
16.57 5.237856 10.457036
16.58 5.6340583 10.060762
16.59 6.0447052 9.6500425
16.6 6.4697966 9.2248789
16.61 6.9093326 8.7852706
16.62 7.3633132 8.3312178
16.63 7.8317383 7.8627205
16.64 8.314608 7.3797786
16.65 8.8119222 6.8823921
16.66 9.323681 6.3705611
16.67 9.8498844 5.8442855
16.68 10.390532 5.3035653
16.69 10.945625 4.7484006
16.7 11.515162 4.1787913
16.71 12.099144 3.5947375
16.72 12.69757 2.9962391
16.73 13.044082 2.6419768
16.74 12.437446 3.2485394
16.75 11.845256 3.8406573
16.76 11.267511 4.4183308
16.77 10.70421 4.9815596
16.78 10.155353 5.5303439
16.79 9.620941 6.0646836
16.8 9.1009736 6.5845788
16.81 8.5954508 7.0900294
16.82 8.1043725 7.5810355
16.83 7.6277388 8.0575969
16.84 7.1655497 8.5197139
16.85 6.7178051 8.9673862
16.86 6.2845051 9.400614
16.87 5.8656496 9.8193973
16.88 5.4612387 10.223736
16.89 5.0712724 10.61363
16.9 4.6957506 10.98908
16.91 4.3346734 11.350085
16.92 3.9880407 11.696645
16.93 3.6558526 12.028761
16.94 3.3381091 12.346432
16.95 3.0348101 12.649659
16.96 2.7459557 12.938441
16.97 2.4715459 13.212779
16.98 2.2115806 13.472672
16.99 1.9660598 13.71812
17 1.7349837 13.949124
17.01 1.5183521 14.165684
17.02 1.316165 14.367799
17.03 1.1284225 14.555469
17.04 0.95512463 14.728694
17.05 0.79627127 14.887476
17.06 0.65186247 15.031812
17.07 0.52189824 15.161704
17.08 0.40637856 15.277152
17.09 0.30530345 15.378155
17.1 0.2186729 15.464713
17.11 0.14648691 15.536827
17.12 0.088745482 15.594496
17.13 0.045448615 15.63772
17.14 0.016596309 15.666501
17.15 0.0021885649 15.680836
17.16 0.002225382 15.680727
17.17 0.016706761 15.666173
17.18 0.045632701 15.637175
17.19 0.089003202 15.593733
17.2 0.14681826 15.535845
17.21 0.21907789 15.463513
17.22 0.30578207 15.376737
17.23 0.40693082 15.275516
17.24 0.52252413 15.159851
17.25 0.652562 15.02974
17.26 0.79704443 14.885186
17.27 0.95597142 14.726187
17.28 1.129343 14.552743
17.29 1.3171591 14.364854
17.3 1.5194198 14.162522
17.31 1.736125 13.945744
17.32 1.9672748 13.714522
17.33 2.2128692 13.468855
17.34 2.4729081 13.208744
17.35 2.7473916 12.934189
17.36 3.0363196 12.645188
17.37 3.3396922 12.341744
17.38 3.6575094 12.023854
17.39 3.9897711 11.69152
17.4 4.3364774 11.344742
17.41 4.6976283 10.983519
17.42 5.0732237 10.607851
17.43 5.4632637 10.217739
17.44 5.8677482 9.813182
17.45 6.2866773 9.3941807
17.46 6.7200509 8.9607348
17.47 7.1678692 8.5128444
17.48 7.630132 8.0505093
17.49 8.1068393 7.5737298
17.5 8.5979912 7.0825057
17.51 9.1035877 6.576837
17.52 9.6236287 6.0567237
17.53 10.158114 5.5221659
17.54 10.707044 4.9731635
17.55 11.270419 4.4097166
17.56 11.848238 3.8318251
17.57 12.440502 3.239489
17.58 13.047211 2.6327084
17.59 12.667106 3.0049624
17.6 12.069406 3.6025894
17.61 11.486152 4.1857718
17.62 10.917342 4.7545096
17.63 10.362976 5.3088029
17.64 9.8230554 5.8486516
17.65 9.297579 6.3740557
17.66 8.7865472 6.8850153
17.67 8.2899599 7.3815304
17.68 7.8078172 7.8636008
17.69 7.3401191 8.3312267
